FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,DESCRIPCION_CONDUCTA,ZONA,CANTIDAD
25/02/2007,25,CUNDINAMARCA,25785,TABIO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
05/04/2007,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
13/04/2007,25,CUNDINAMARCA,25793,TAUSA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
28/04/2007,25,CUNDINAMARCA,25817,TOCANCIPA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
16/05/2007,25,CUNDINAMARCA,25662,SAN JUAN DE RIO SECO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
08/06/2007,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,4
01/07/2007,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
06/07/2007,25,CUNDINAMARCA,25513,PACHO,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
06/07/2007,25,CUNDINAMARCA,25871,VILLAGOMEZ,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
24/07/2007,25,CUNDINAMARCA,25513,PACHO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
09/08/2007,25,CUNDINAMARCA,25871,VILLAGOMEZ,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
31/08/2007,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
01/09/2007,25,CUNDINAMARCA,25513,PACHO,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
03/09/2007,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
04/09/2007,25,CUNDINAMARCA,25758,SOPO,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,RURAL,1
05/09/2007,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
05/09/2007,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
09/09/2007,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
19/09/2007,25,CUNDINAMARCA,25200,COGUA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
27/09/2007,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
28/09/2007,25,CUNDINAMARCA,25386,LA MESA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
09/10/2007,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
16/11/2007,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
22/11/2007,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
24/11/2007,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
25/11/2007,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
29/11/2007,25,CUNDINAMARCA,25513,PACHO,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
29/11/2007,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
04/01/2008,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
20/01/2008,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
30/01/2008,25,CUNDINAMARCA,25286,FUNZA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
04/02/2008,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
08/02/2008,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
29/02/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
04/03/2008,25,CUNDINAMARCA,25805,TIBACUY,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
04/03/2008,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,2
24/03/2008,25,CUNDINAMARCA,25245,EL COLEGIO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
03/04/2008,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
05/04/2008,25,CUNDINAMARCA,25898,ZIPACON,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
08/04/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
11/04/2008,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
17/04/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
22/04/2008,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
22/04/2008,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
23/04/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
23/04/2008,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
02/05/2008,25,CUNDINAMARCA,25245,EL COLEGIO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
07/05/2008,25,CUNDINAMARCA,25394,LA PALMA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
08/05/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
13/05/2008,25,CUNDINAMARCA,25040,ANOLAIMA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,2
13/05/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
14/05/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
15/05/2008,25,CUNDINAMARCA,25245,EL COLEGIO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
15/05/2008,25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
15/05/2008,25,CUNDINAMARCA,25873,VILLAPINZON,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
18/05/2008,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
18/05/2008,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
19/05/2008,25,CUNDINAMARCA,25599,APULO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
25/05/2008,25,CUNDINAMARCA,25035,ANAPOIMA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
29/05/2008,25,CUNDINAMARCA,25785,TABIO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
30/05/2008,25,CUNDINAMARCA,25200,COGUA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
03/06/2008,25,CUNDINAMARCA,25175,CHIA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
07/06/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,3
09/06/2008,25,CUNDINAMARCA,25799,TENJO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
09/06/2008,25,CUNDINAMARCA,25799,TENJO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
10/06/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
12/06/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,2
20/06/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
25/06/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
27/06/2008,25,CUNDINAMARCA,25175,CHIA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
08/07/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
21/07/2008,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
23/07/2008,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
24/07/2008,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,2
26/07/2008,25,CUNDINAMARCA,25815,TOCAIMA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
26/07/2008,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
27/07/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
04/08/2008,25,CUNDINAMARCA,25871,VILLAGOMEZ,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
11/08/2008,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
15/08/2008,25,CUNDINAMARCA,25035,ANAPOIMA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
21/08/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
26/08/2008,25,CUNDINAMARCA,25269,FACATATIVA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
29/08/2008,25,CUNDINAMARCA,25035,ANAPOIMA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
02/09/2008,25,CUNDINAMARCA,25175,CHIA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
04/09/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
07/09/2008,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
08/09/2008,25,CUNDINAMARCA,25372,JUNIN,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
13/09/2008,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
17/09/2008,25,CUNDINAMARCA,25040,ANOLAIMA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
22/09/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
08/10/2008,25,CUNDINAMARCA,25799,TENJO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
22/10/2008,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,2
04/11/2008,25,CUNDINAMARCA,25320,GUADUAS,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
06/11/2008,25,CUNDINAMARCA,25793,TAUSA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
17/11/2008,25,CUNDINAMARCA,25793,TAUSA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
27/11/2008,25,CUNDINAMARCA,25297,GACHETA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
11/12/2008,25,CUNDINAMARCA,25183,CHOCONTA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
13/01/2009,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
17/01/2009,25,CUNDINAMARCA,25297,GACHETA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
20/01/2009,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
24/01/2009,25,CUNDINAMARCA,25430,MADRID,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
06/02/2009,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,2
13/02/2009,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
21/02/2009,25,CUNDINAMARCA,25151,CAQUEZA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
03/03/2009,25,CUNDINAMARCA,25281,FOSCA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
28/03/2009,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
30/03/2009,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
02/04/2009,25,CUNDINAMARCA,25297,GACHETA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
04/04/2009,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,2
05/04/2009,25,CUNDINAMARCA,25436,MANTA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
12/05/2009,25,CUNDINAMARCA,25793,TAUSA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
15/05/2009,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
26/05/2009,25,CUNDINAMARCA,25781,SUTATAUSA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
29/05/2009,25,CUNDINAMARCA,25572,PUERTO SALGAR,"ARTICULO 334. EXPERIMENTACION ILEGAL CON ESPECIES, AGENTES BIOLOGICOS O BIOQUIMICOS",RURAL,1
06/08/2009,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,RURAL,2
23/08/2009,25,CUNDINAMARCA,25772,SUESCA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
08/09/2009,25,CUNDINAMARCA,25772,SUESCA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
10/09/2009,25,CUNDINAMARCA,25297,GACHETA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
16/10/2009,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
03/11/2009,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
08/02/2010,25,CUNDINAMARCA,25099,BOJACA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
22/03/2010,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
22/03/2010,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
15/04/2010,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
22/04/2010,25,CUNDINAMARCA,25438,MEDINA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
26/04/2010,25,CUNDINAMARCA,25394,LA PALMA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
03/08/2010,25,CUNDINAMARCA,25491,NOCAIMA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
05/08/2010,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
11/08/2010,25,CUNDINAMARCA,25426,MACHETA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
12/08/2010,25,CUNDINAMARCA,25183,CHOCONTA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
12/08/2010,25,CUNDINAMARCA,25612,RICAURTE,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
12/08/2010,25,CUNDINAMARCA,25612,RICAURTE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
08/10/2010,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
22/12/2010,25,CUNDINAMARCA,25200,COGUA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
24/01/2011,25,CUNDINAMARCA,25438,MEDINA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
31/01/2011,25,CUNDINAMARCA,25745,SIMIJACA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
08/02/2011,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,3
08/02/2011,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
15/02/2011,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
22/02/2011,25,CUNDINAMARCA,25297,GACHETA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
26/02/2011,25,CUNDINAMARCA,25513,PACHO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
02/03/2011,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
05/03/2011,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,RURAL,1
31/03/2011,25,CUNDINAMARCA,25293,GACHALA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
31/03/2011,25,CUNDINAMARCA,25297,GACHETA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
06/04/2011,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
25/04/2011,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
11/05/2011,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
08/08/2011,25,CUNDINAMARCA,25326,GUATAVITA,ARTICULO 335. ILICITA ACTIVIDAD DE PESCA,RURAL,1
20/08/2011,25,CUNDINAMARCA,25885,YACOPI,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
25/08/2011,25,CUNDINAMARCA,25320,GUADUAS,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
26/09/2011,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
02/10/2011,25,CUNDINAMARCA,25736,SESQUILE,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
21/10/2011,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
23/10/2011,25,CUNDINAMARCA,25394,LA PALMA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
14/11/2011,25,CUNDINAMARCA,25592,QUEBRADANEGRA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
05/01/2012,25,CUNDINAMARCA,25368,JERUSALEN,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
15/01/2012,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
18/01/2012,25,CUNDINAMARCA,25269,FACATATIVA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
19/01/2012,25,CUNDINAMARCA,25740,SIBATE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
20/01/2012,25,CUNDINAMARCA,25269,FACATATIVA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
27/01/2012,25,CUNDINAMARCA,25368,JERUSALEN,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
01/02/2012,25,CUNDINAMARCA,25368,JERUSALEN,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
15/02/2012,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
17/02/2012,25,CUNDINAMARCA,25279,FOMEQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
